k,c,freq,rms,variacao,mecanismo,oscilacao,amplitude_m,rms_harmonico,transmissibilidade
2200.0,200.0,5.1,6.59806,k,2,y,0.01,7.253746,0.9096072567194937
2200.0,200.0,5.2,6.78567,k,2,y,0.01,7.555182,0.8981477878362162
2200.0,200.0,5.3,6.958260000000001,k,2,y,0.01,7.832555,0.8883767812674154
2200.0,200.0,5.4,7.12838,k,2,y,0.01,8.142505,0.8754529472195596
2200.0,200.0,5.5,7.316289999999999,k,2,y,0.01,8.444426,0.8664046555680633
2200.0,200.0,5.6,7.47282,k,2,y,0.01,8.746287,0.8543991295963647
2200.0,200.0,5.7,7.6577899999999985,k,2,y,0.01,9.077119,0.8436366208264978
2200.0,200.0,5.8,7.82773,k,2,y,0.01,9.38094,0.83442917234307
2200.0,200.0,5.9,7.988569999999998,k,2,y,0.01,9.719671,0.821897160922422
2200.0,200.0,6.0,8.17458,k,2,y,0.01,10.049564,0.8134263337195524
2200.0,200.0,6.1,8.328389999999999,k,2,y,0.01,10.378363,0.802476267210927
2200.0,200.0,6.2,8.50564,k,2,y,0.01,10.738612,0.79206139489908
2200.0,200.0,6.3,8.67205,k,2,y,0.01,11.06889,0.7834615756412794
2200.0,200.0,6.4,8.829889999999997,k,2,y,0.01,11.436366,0.772088791142221
2200.0,200.0,6.5,9.01017,k,2,y,0.01,11.79428,0.7639440474535114
2200.0,200.0,6.6,9.15577,k,2,y,0.01,12.149974,0.7535629294350753
2200.0,200.0,6.7,9.32901,k,2,y,0.01,12.539661,0.7439603032330778
2200.0,200.0,6.8,9.48854,k,2,y,0.01,12.896404,0.7357508341084849
2200.0,200.0,6.9,9.6292,k,2,y,0.01,13.29259,0.7244035962893612
2200.0,200.0,7.0,13.4407,k,2,y,0.01,13.678574,0.98260973695065
2200.0,200.0,7.1,13.7259,k,2,y,0.01,14.06112,0.9761597938144329
2200.0,200.0,7.2,14.2747,k,2,y,0.01,14.480264,0.9858038499850554
2200.0,200.0,7.3,14.8591,k,2,y,0.01,14.863483,0.9997051162234316
2200.0,200.0,7.4,15.1963,k,2,y,0.01,15.288343,0.9939795306790279
2200.0,200.0,7.5,15.4697,k,2,y,0.01,15.702444,0.9851778487476217
2200.0,200.0,7.6,15.8194,k,2,y,0.01,16.111802,0.9818516885944849
2200.0,200.0,7.7,16.2614,k,2,y,0.01,16.560422,0.9819435760755372
2200.0,200.0,7.8,16.7078,k,2,y,0.01,16.970129,0.984541720336952
2200.0,200.0,7.9,17.2214,k,2,y,0.01,17.423625,0.9883936322091412
2200.0,200.0,8.0,17.7056,k,2,y,0.01,17.865892,0.9910280438278706
2200.0,200.0,8.1,18.1919,k,2,y,0.01,18.302019,0.9939832321231881
2200.0,200.0,8.2,18.691,k,2,y,0.01,18.780134,0.9952538144828997
2200.0,200.0,8.3,19.1375,k,2,y,0.01,19.21634,0.995897241618331
2200.0,200.0,8.4,19.6248,k,2,y,0.01,19.698435,0.996261885779251
2200.0,200.0,8.5,20.0709,k,2,y,0.01,20.168918,0.9951401458422311
2200.0,200.0,8.6,20.5217,k,2,y,0.01,20.631772,0.994664927472056
2200.0,200.0,8.7,20.9937,k,2,y,0.01,21.1394,0.9931076567925297
2200.0,200.0,8.8,21.4196,k,2,y,0.01,21.602117,0.9915509669723573
2200.0,200.0,8.9,21.8984,k,2,y,0.01,22.112774,0.9903054225580199
2200.0,200.0,9.0,22.3407,k,2,y,0.01,22.61152,0.9880229192906979
2200.0,200.0,9.1,22.7947,k,2,y,0.01,23.101062,0.986738185456582
2200.0,200.0,9.2,23.2753,k,2,y,0.01,23.63822,0.9846468981166941
2200.0,200.0,9.3,23.7101,k,2,y,0.01,24.127461,0.982701826769091
2200.0,200.0,9.4,24.2037,k,2,y,0.01,24.66664,0.9812321418725858
2200.0,200.0,9.5,24.6596,k,2,y,0.01,25.1937,0.9788002556194605
2200.0,200.0,9.6,25.1294,k,2,y,0.01,25.709888,0.977421605259424
2200.0,200.0,9.7,25.6279,k,2,y,0.01,26.276592,0.9753129325142317
2200.0,200.0,9.8,26.0786,k,2,y,0.01,26.792372,0.9733591337116401
2200.0,200.0,9.9,26.5926,k,2,y,0.01,27.360035,0.9719505110282206
2200.0,200.0,10.0,27.0666,k,2,y,0.01,27.915457,0.9695918644641928
2200.0,200.0,10.1,27.5568,k,2,y,0.01,28.458251,0.968323738517873
2200.0,200.0,10.2,28.0775,k,2,y,0.01,29.054518,0.9663729406903256
2200.0,200.0,10.3,28.5482,k,2,y,0.01,29.596851,0.9645688320017559
2200.0,200.0,10.4,29.087,k,2,y,0.01,30.192957,0.963370364817199
2200.0,200.0,10.5,29.5834,k,2,y,0.01,30.776791,0.9612243199753997
2200.0,200.0,10.6,30.0978,k,2,y,0.01,31.346151,0.9601753019054875
2200.0,200.0,10.7,30.6443,k,2,y,0.01,31.971995,0.9584731888016372
2200.0,200.0,10.8,31.1385,k,2,y,0.01,32.540897,0.9569035543181247
2200.0,200.0,10.9,31.7046,k,2,y,0.01,33.165406,0.9559539237963799
2200.0,200.0,11.0,32.2253,k,2,y,0.01,33.777703,0.9540405989122468
2200.0,200.0,11.1,32.7657,k,2,y,0.01,34.373588,0.9532231549409391
2200.0,200.0,11.2,33.339,k,2,y,0.01,35.029025,0.9517535814942037
2200.0,200.0,11.3,33.8595,k,2,y,0.01,35.624512,0.9504551248309028
2200.0,200.0,11.4,34.4502,k,2,y,0.01,36.277382,0.9496330247866287
2200.0,200.0,11.5,34.9949,k,2,y,0.01,36.918192,0.947903949359167
2200.0,200.0,11.6,35.5603,k,2,y,0.01,37.540562,0.947250070470442
2200.0,200.0,11.7,36.1592,k,2,y,0.01,38.225606,0.9459418380443726
2200.0,200.0,11.8,36.6998,k,2,y,0.01,38.847696,0.9447098226880689
2200.0,200.0,11.9,37.3193,k,2,y,0.01,39.528885,0.9441020155261145
2200.0,200.0,12.0,37.8865,k,2,y,0.01,40.198258,0.9424910900367871
2200.0,200.0,12.1,38.476,k,2,y,0.01,40.847074,0.9419524150003988
2200.0,200.0,12.2,39.0997,k,2,y,0.01,41.561738,0.940761909427368
2200.0,200.0,12.3,39.662,k,2,y,0.01,42.210449,0.9396251624805034
2200.0,200.0,12.4,40.3071,k,2,y,0.01,42.919915,0.9391234814887214
2200.0,200.0,12.5,40.8968,k,2,y,0.01,43.617901,0.9376150402102108
2200.0,200.0,12.6,41.5103,k,2,y,0.01,44.293124,0.937172550755282
2200.0,200.0,12.7,42.1588,k,2,y,0.01,45.03742,0.936083816524126
2200.0,200.0,12.8,42.7434,k,2,y,0.01,45.712771,0.935042857060667
2200.0,200.0,12.9,43.4146,k,2,y,0.01,46.45047,0.9346428572197439
2200.0,200.0,13.0,44.0269,k,2,y,0.01,47.177122,0.9332256427172476
2200.0,200.0,13.1,44.665,k,2,y,0.01,47.878712,0.9328780607130784
2200.0,200.0,13.2,45.3386,k,2,y,0.01,48.652653,0.9318834062348049
2200.0,200.0,13.3,45.9453,k,2,y,0.01,49.354663,0.9309211573382641
2200.0,200.0,13.4,46.6424,k,2,y,0.01,50.120552,0.9306042758667143
2200.0,200.0,13.5,47.2773,k,2,y,0.01,50.87592,0.9292667336531703
2200.0,200.0,13.6,47.9389,k,2,y,0.01,51.603839,0.9289793342700724
2200.0,200.0,13.7,48.6363,k,2,y,0.01,52.407436,0.9280419671742766
2200.0,200.0,13.8,49.264,k,2,y,0.01,53.136126,0.9271281839402444
2200.0,200.0,13.9,49.985,k,2,y,0.01,53.93016,0.9268468701001443
2200.0,200.0,14.0,50.6396,k,2,y,0.01,54.714295,0.9255277802629094
2300.0,200.0,0.1,0.00456924,k,2,y,0.01,0.002696,1.694821958456973
2300.0,200.0,0.2,0.0131465,k,2,y,0.01,0.011463,1.1468638227340138
2300.0,200.0,0.3,0.0254394,k,2,y,0.01,0.024664,1.0314385338955563
2300.0,200.0,0.4,0.0448772,k,2,y,0.01,0.045022,0.9967837945893119
2300.0,200.0,0.5,0.0692673,k,2,y,0.01,0.069789,0.9925246098955423
2300.0,200.0,0.6,0.0999346,k,2,y,0.01,0.099902,1.0003263197933974
2300.0,200.0,0.7,0.139597,k,2,y,0.01,0.137821,1.012886280029894
2300.0,200.0,0.8,0.181974,k,2,y,0.01,0.177426,1.025633221737513
2300.0,200.0,0.9,0.235935,k,2,y,0.01,0.22688,1.0399109661495063
2300.0,200.0,1.0,0.294135,k,2,y,0.01,0.279155,1.0536619440812451
2300.0,200.0,1.1,0.35904,k,2,y,0.01,0.33664,1.0665399239543727
2300.0,200.0,1.2,0.435947,k,2,y,0.01,0.403739,1.079774309640634
2300.0,200.0,1.3,0.512813,k,2,y,0.01,0.469748,1.09167681395131
2300.0,200.0,1.4,0.604403,k,2,y,0.01,0.54827,1.1023820380469476
2300.0,200.0,1.5,0.699501,k,2,y,0.01,0.628098,1.1136813045098057
2300.0,200.0,1.6,0.799817,k,2,y,0.01,0.712912,1.1219014408510448
2300.0,200.0,1.7,0.914974,k,2,y,0.01,0.809216,1.1306919289781714
2300.0,200.0,1.8,1.02613,k,2,y,0.01,0.901631,1.138081986976934
2300.0,200.0,1.9,1.15344,k,2,y,0.01,1.009191,1.142935281824749
2300.0,200.0,2.0,1.28333,k,2,y,0.01,1.116618,1.149300835200579
2300.0,200.0,2.1,1.41472,k,2,y,0.01,1.228716,1.1513807910045935
2300.0,200.0,2.2,1.56368,k,2,y,0.01,1.354252,1.1546447780767537
2300.0,200.0,2.3,1.70334,k,2,y,0.01,1.473076,1.156315084897181
2300.0,200.0,2.4,1.85881,k,2,y,0.01,1.609644,1.1547957188049034
2300.0,200.0,2.5,2.01732,k,2,y,0.01,1.744716,1.1562454863714209
2300.0,200.0,2.6,2.17098,k,2,y,0.01,1.884053,1.152292424894629
2300.0,200.0,2.7,2.34466,k,2,y,0.01,2.038847,1.1499931088502473
2300.0,200.0,2.8,2.50548,k,2,y,0.01,2.184083,1.1471542061359388
2300.0,200.0,2.9,2.67912,k,2,y,0.01,2.349628,1.1402315600597202
2300.0,200.0,3.0,2.8567,k,2,y,0.01,2.512391,1.1370443533669718
2300.0,200.0,3.1,3.02445,k,2,y,0.01,2.678924,1.128979396205342
2300.0,200.0,3.2,3.21353,k,2,y,0.01,2.862999,1.1224349013045412
2300.0,200.0,3.3,3.38561,k,2,y,0.01,3.034651,1.1156505311483922
2300.0,200.0,3.4,3.56881,k,2,y,0.01,3.229143,1.1051879709260322
2300.0,200.0,3.5,3.75818,k,2,y,0.01,3.419643,1.098997760877378
2300.0,200.0,3.6,3.93011,k,2,y,0.01,3.613328,1.0876704246057927
2300.0,200.0,3.7,4.126519999999998,k,2,y,0.01,3.82671,1.0783466737745997
2300.0,200.0,3.8,4.3053300000000005,k,2,y,0.01,4.024783,1.0697048760144336
2300.0,200.0,3.9,4.48939,k,2,y,0.01,4.248188,1.0567776190695892
2300.0,200.0,4.0,4.68355,k,2,y,0.01,4.466473,1.0486014356294107
2300.0,200.0,4.1,4.85734,k,2,y,0.01,4.687267,1.0362840435588583
2300.0,200.0,4.2,5.0545300000000015,k,2,y,0.01,4.929977,1.0252644180692936
2300.0,200.0,4.3,5.2333300000000005,k,2,y,0.01,5.154477,1.0152979633045216
2300.0,200.0,4.4,5.4165199999999984,k,2,y,0.01,5.406764,1.001804406480475
2300.0,200.0,4.5,5.61157,k,2,y,0.01,5.65288,0.9926922206025957
2300.0,200.0,4.6,5.78012,k,2,y,0.01,5.900739,0.9795586620591082
2300.0,200.0,4.7,5.97621,k,2,y,0.01,6.172801,0.9681520593325461
2300.0,200.0,4.8,6.15462,k,2,y,0.01,6.423734,0.9581062976767096
2300.0,200.0,4.9,6.33058,k,2,y,0.01,6.704869,0.9441765379756114
2300.0,200.0,5.0,6.52463,k,2,y,0.01,6.978864,0.9349129027303011
2300.0,200.0,5.1,6.690989999999998,k,2,y,0.01,7.253746,0.9224185682818228
2300.0,200.0,5.2,6.88145,k,2,y,0.01,7.555182,0.9108251793272485
2300.0,200.0,5.3,7.0564399999999985,k,2,y,0.01,7.832555,0.9009116437739663
2300.0,200.0,5.4,7.22912,k,2,y,0.01,8.142505,0.8878250612065943
2300.0,200.0,5.5,7.41965,k,2,y,0.01,8.444426,0.8786446823028587
2300.0,200.0,5.6,7.57834,k,2,y,0.01,8.746287,0.866463677672594
2300.0,200.0,5.7,7.7659,k,2,y,0.01,9.077119,0.8555467874773924
2300.0,200.0,5.8,7.938089999999999,k,2,y,0.01,9.38094,0.846193451828921
2300.0,200.0,5.9,8.101180000000001,k,2,y,0.01,9.719671,0.8334829440214593
2300.0,200.0,6.0,8.28962,k,2,y,0.01,10.049564,0.8248735965062762
2300.0,200.0,6.1,8.44553,k,2,y,0.01,10.378363,0.8137632110189246
2300.0,200.0,6.2,8.62522,k,2,y,0.01,10.738612,0.8031969122266454
2300.0,200.0,6.3,8.79376,k,2,y,0.01,11.06889,0.794457258135188
2300.0,200.0,6.4,8.95387,k,2,y,0.01,11.436366,0.7829296474072271
2300.0,200.0,6.5,9.13669,k,2,y,0.01,11.79428,0.7746712813329851
2300.0,200.0,6.6,9.28451,k,2,y,0.01,12.149974,0.7641588368831076
2300.0,200.0,6.7,9.46073,k,2,y,0.01,12.539661,0.7544645744410474
2300.0,200.0,6.8,9.62376,k,2,y,0.01,12.896404,0.7462359274724955
2300.0,200.0,6.9,9.77045,k,2,y,0.01,13.29259,0.7350298173644113
2300.0,200.0,7.0,9.94184,k,2,y,0.01,13.678574,0.7268184534440505
2300.0,200.0,7.1,13.7356,k,2,y,0.01,14.06112,0.9768496392890467
2300.0,200.0,7.2,14.0784,k,2,y,0.01,14.480264,0.9722474673113695
2300.0,200.0,7.3,14.7351,k,2,y,0.01,14.863483,0.9913625224989324
2300.0,200.0,7.4,15.2908,k,2,y,0.01,15.288343,1.000160710680026
2300.0,200.0,7.5,15.5837,k,2,y,0.01,15.702444,0.9924378650864796
2300.0,200.0,7.6,15.8799,k,2,y,0.01,16.111802,0.985606699983031
2300.0,200.0,7.7,16.2682,k,2,y,0.01,16.560422,0.9823541936310561
2300.0,200.0,7.8,16.6806,k,2,y,0.01,16.970129,0.9829389040000814
2300.0,200.0,7.9,17.18,k,2,y,0.01,17.423625,0.9860175480131143
2300.0,200.0,8.0,17.6642,k,2,y,0.01,17.865892,0.9887107791763211
2300.0,200.0,8.1,18.1586,k,2,y,0.01,18.302019,0.9921637607304418
2300.0,200.0,8.2,18.6692,k,2,y,0.01,18.780134,0.9940930133938342
2300.0,200.0,8.3,19.1275,k,2,y,0.01,19.21634,0.9953768511589617
2300.0,200.0,8.4,19.6255,k,2,y,0.01,19.698435,0.9962974215971979
2300.0,200.0,8.5,20.0804,k,2,y,0.01,20.168918,0.9956111676392357
2300.0,200.0,8.6,20.5378,k,2,y,0.01,20.631772,0.9954452773130684
2300.0,200.0,8.7,21.0143,k,2,y,0.01,21.1394,0.994082140458102
2300.0,200.0,8.8,21.4431,k,2,y,0.01,21.602117,0.992638823315326
2300.0,200.0,8.9,21.9233,k,2,y,0.01,22.112774,0.9914314685258394
2300.0,200.0,9.0,22.366,k,2,y,0.01,22.61152,0.9891418179759698
2300.0,200.0,9.1,22.8195,k,2,y,0.01,23.101062,0.9878117291750484
2300.0,200.0,9.2,23.299,k,2,y,0.01,23.63822,0.9856495116806595
2300.0,200.0,9.3,23.7322,k,2,y,0.01,24.127461,0.9836177955069536
2300.0,200.0,9.4,24.2239,k,2,y,0.01,24.66664,0.9820510616768234
2300.0,200.0,9.5,24.6786,k,2,y,0.01,25.1937,0.979554412412627
2300.0,200.0,9.6,25.1455,k,2,y,0.01,25.709888,0.9780478234677645
2300.0,200.0,9.7,25.642,k,2,y,0.01,26.276592,0.9758495317809859
2300.0,200.0,9.8,26.0907,k,2,y,0.01,26.792372,0.973810754792446
2300.0,200.0,9.9,26.603,k,2,y,0.01,27.360035,0.9723306275010248
2300.0,200.0,10.0,27.0754,k,2,y,0.01,27.915457,0.9699071020044557
2300.0,200.0,10.1,27.5641,k,2,y,0.01,28.458251,0.9685802546333574
2300.0,200.0,10.2,28.0838,k,2,y,0.01,29.054518,0.966589774437146
2300.0,200.0,10.3,28.5535,k,2,y,0.01,29.596851,0.9647479051065263
2300.0,200.0,10.4,29.0915,k,2,y,0.01,30.192957,0.9635194061979421
2300.0,200.0,10.5,29.5873,k,2,y,0.01,30.776791,0.9613510388396243
2300.0,200.0,10.6,30.1014,k,2,y,0.01,31.346151,0.9602901485416823
2300.0,200.0,10.7,30.6477,k,2,y,0.01,31.971995,0.9585795318684368
2300.0,200.0,10.8,31.1418,k,2,y,0.01,32.540897,0.9570049651673708
2300.0,200.0,10.9,31.7079,k,2,y,0.01,33.165406,0.9560534250658653
2300.0,200.0,11.0,32.2286,k,2,y,0.01,33.777703,0.9541382964969524
2300.0,200.0,11.1,32.7691,k,2,y,0.01,34.373588,0.9533220680948409
2300.0,200.0,11.2,33.3426,k,2,y,0.01,35.029025,0.9518563534097795
2300.0,200.0,11.3,33.8606,k,2,y,0.01,35.624512,0.9504860024468544
2300.0,200.0,11.4,34.4542,k,2,y,0.01,36.277382,0.9497432863264499
2300.0,200.0,11.5,35.0003,k,2,y,0.01,36.918192,0.9480502187106022
2300.0,200.0,11.6,35.5647,k,2,y,0.01,37.540562,0.9473672770269129
2300.0,200.0,11.7,36.1639,k,2,y,0.01,38.225606,0.946064792275628
2300.0,200.0,11.8,36.7047,k,2,y,0.01,38.847696,0.944835956294551
2300.0,200.0,11.9,37.3246,k,2,y,0.01,39.528885,0.9442360946937916
2300.0,200.0,12.0,37.8921,k,2,y,0.01,40.198258,0.9426303995561199
2300.0,200.0,12.1,38.482,k,2,y,0.01,40.847074,0.9420993043467446
2300.0,200.0,12.2,39.1063,k,2,y,0.01,41.561738,0.9409207093312604
2300.0,200.0,12.3,39.6691,k,2,y,0.01,42.210449,0.9397933672773773
2300.0,200.0,12.4,40.3148,k,2,y,0.01,42.919915,0.9393028853854906
2300.0,200.0,12.5,40.9053,k,2,y,0.01,43.617901,0.9378099143285229
2300.0,200.0,12.6,41.5195,k,2,y,0.01,44.293124,0.9373802579380042
2300.0,200.0,12.7,42.1687,k,2,y,0.01,45.03742,0.936303633733904
2300.0,200.0,12.8,42.7543,k,2,y,0.01,45.712771,0.9352813024614063
2300.0,200.0,12.9,43.4264,k,2,y,0.01,46.45047,0.9348968912478173
2300.0,200.0,13.0,44.0396,k,2,y,0.01,47.177122,0.9334948409951757
2300.0,200.0,13.1,44.6786,k,2,y,0.01,47.878712,0.9331621117961569
2300.0,200.0,13.2,45.3532,k,2,y,0.01,48.652653,0.9321834926453034
2300.0,200.0,13.3,45.9607,k,2,y,0.01,49.354663,0.9312331845929127
2300.0,200.0,13.4,46.6586,k,2,y,0.01,50.120552,0.930927496568673
2300.0,200.0,13.5,47.294,k,2,y,0.01,50.87592,0.9295949832455117
2300.0,200.0,13.6,47.9561,k,2,y,0.01,51.603839,0.9293126428055091
2300.0,200.0,13.7,48.6555,k,2,y,0.01,52.407436,0.928408327398425
2300.0,200.0,13.8,49.2818,k,2,y,0.01,53.136126,0.9274631726069003
2300.0,200.0,13.9,50.0031,k,2,y,0.01,53.93016,0.9271824893528965
2300.0,200.0,14.0,50.6579,k,2,y,0.01,54.714295,0.9258622449581047
2400.0,200.0,0.1,0.00457393,k,2,y,0.01,0.002696,1.696561572700297
2400.0,200.0,0.2,0.0131528,k,2,y,0.01,0.011463,1.1474134170810433
2400.0,200.0,0.3,0.0254436,k,2,y,0.01,0.024664,1.0316088225754136
2400.0,200.0,0.4,0.0448664,k,2,y,0.01,0.045022,0.9965439118653103
2400.0,200.0,0.5,0.0692212,k,2,y,0.01,0.069789,0.9918640473427043
2400.0,200.0,0.6,0.0998326,k,2,y,0.01,0.099902,0.9993053192128285
2400.0,200.0,0.7,0.139404,k,2,y,0.01,0.137821,1.0114859128870055
2400.0,200.0,0.8,0.181673,k,2,y,0.01,0.177426,1.0239367398239265
2400.0,200.0,0.9,0.235508,k,2,y,0.01,0.22688,1.0380289139633285
2400.0,200.0,1.0,0.293554,k,2,y,0.01,0.279155,1.0515806630724867
2400.0,200.0,1.1,0.35835700000000004,k,2,y,0.01,0.33664,1.0645110503802282
2400.0,200.0,1.2,0.435141,k,2,y,0.01,0.403739,1.0777779704214852
2400.0,200.0,1.3,0.5119640000000001,k,2,y,0.01,0.469748,1.089869461924266
2400.0,200.0,1.4,0.603621,k,2,y,0.01,0.54827,1.1009557334889744
2400.0,200.0,1.5,0.698796,k,2,y,0.01,0.628098,1.1125588682020957
2400.0,200.0,1.6,0.799455,k,2,y,0.01,0.712912,1.1213936642951725
2400.0,200.0,1.7,0.915013,k,2,y,0.01,0.809216,1.130740123774122
2400.0,200.0,1.8,1.02674,k,2,y,0.01,0.901631,1.1387585386926582
2400.0,200.0,1.9,1.15497,k,2,y,0.01,1.009191,1.1444513476636238
2400.0,200.0,2.0,1.28578,k,2,y,0.01,1.116618,1.151494960675898
2400.0,200.0,2.1,1.41849,k,2,y,0.01,1.228716,1.154449034601975
2400.0,200.0,2.2,1.56894,k,2,y,0.01,1.354252,1.1585288410133416
2400.0,200.0,2.3,1.71023,k,2,y,0.01,1.473076,1.1609923724234186
2400.0,200.0,2.4,1.8678,k,2,y,0.01,1.609644,1.1603808046996726
2400.0,200.0,2.5,2.02833,k,2,y,0.01,1.744716,1.1625559689943807
2400.0,200.0,2.6,2.18446,k,2,y,0.01,1.884053,1.1594472130030313
2400.0,200.0,2.7,2.36075,k,2,y,0.01,2.038847,1.1578848241187298
2400.0,200.0,2.8,2.52417,k,2,y,0.01,2.184083,1.1557115732323358
2400.0,200.0,2.9,2.70094,k,2,y,0.01,2.349628,1.1495181364879887
2400.0,200.0,3.0,2.88142,k,2,y,0.01,2.512391,1.146883586193391
2400.0,200.0,3.1,3.05236,k,2,y,0.01,2.678924,1.1393977582044135
2400.0,200.0,3.2,3.24484,k,2,y,0.01,2.862999,1.1333709861582209
2400.0,200.0,3.3,3.42006,k,2,y,0.01,3.034651,1.1270027426547566
2400.0,200.0,3.4,3.60686,k,2,y,0.01,3.229143,1.1169712830927587
2400.0,200.0,3.5,3.79958,k,2,y,0.01,3.419643,1.111104287786766
2400.0,200.0,3.6,3.97494,k,2,y,0.01,3.613328,1.1000772694867447
2400.0,200.0,3.7,4.17497,k,2,y,0.01,3.82671,1.0910076802266178
2400.0,200.0,3.8,4.3570400000000005,k,2,y,0.01,4.024783,1.0825527736526417
2400.0,200.0,3.9,4.54472,k,2,y,0.01,4.248188,1.0698019955802334
2400.0,200.0,4.0,4.74219,k,2,y,0.01,4.466473,1.0617303630851458
2400.0,200.0,4.1,4.91927,k,2,y,0.01,4.687267,1.0494964336360613
2400.0,200.0,4.2,5.1199900000000005,k,2,y,0.01,4.929977,1.0385423704816474
2400.0,200.0,4.3,5.30175,k,2,y,0.01,5.154477,1.0285718609278887
2400.0,200.0,4.4,5.48825,k,2,y,0.01,5.406764,1.0150711220241904
2400.0,200.0,4.5,5.68645,k,2,y,0.01,5.65288,1.005938565828392
2400.0,200.0,4.6,5.85785,k,2,y,0.01,5.900739,0.9927315883654573
2400.0,200.0,4.7,6.0571,k,2,y,0.01,6.172801,0.981256321076931
2400.0,200.0,4.8,6.23821,k,2,y,0.01,6.423734,0.971118978463305
2400.0,200.0,4.9,6.41709,k,2,y,0.01,6.704869,0.9570791017691769
2400.0,200.0,5.0,6.61393,k,2,y,0.01,6.978864,0.9477086815275381
2400.0,200.0,5.1,6.78282,k,2,y,0.01,7.253746,0.9350782340600292
2400.0,200.0,5.2,6.97611,k,2,y,0.01,7.555182,0.9233543281948734
2400.0,200.0,5.3,7.15344,k,2,y,0.01,7.832555,0.9132958530134803
2400.0,200.0,5.4,7.32867,k,2,y,0.01,8.142505,0.9000510285225493
2400.0,200.0,5.5,7.521730000000002,k,2,y,0.01,8.444426,0.8907331297592047
2400.0,200.0,5.6,7.6825199999999985,k,2,y,0.01,8.746287,0.8783750178790152
2400.0,200.0,5.7,7.87259,k,2,y,0.01,9.077119,0.8673005168269801
2400.0,200.0,5.8,8.04698,k,2,y,0.01,9.38094,0.8578010306003448
2400.0,200.0,5.9,8.21222,k,2,y,0.01,9.719671,0.8449071990193907
2400.0,200.0,6.0,8.40297,k,2,y,0.01,10.049564,0.8361526927934386
2400.0,200.0,6.1,8.560889999999999,k,2,y,0.01,10.378363,0.8248786441561158
2400.0,200.0,6.2,8.74283,k,2,y,0.01,10.738612,0.8141489794025522
2400.0,200.0,6.3,8.9134,k,2,y,0.01,11.06889,0.8052659300074352
2400.0,200.0,6.4,9.07561,k,2,y,0.01,11.436366,0.793574637258024
2400.0,200.0,6.5,9.26074,k,2,y,0.01,11.79428,0.7851890916613816
2400.0,200.0,6.6,9.41051,k,2,y,0.01,12.149974,0.7745292294452647
2400.0,200.0,6.7,9.58927,k,2,y,0.01,12.539661,0.7647152502767021
2400.0,200.0,6.8,9.75496,k,2,y,0.01,12.896404,0.7564093060360082
2400.0,200.0,6.9,9.90497,k,2,y,0.01,13.29259,0.7451497413220448
2400.0,200.0,7.0,10.0843,k,2,y,0.01,13.678574,0.7372332817733779
2400.0,200.0,7.1,10.2169,k,2,y,0.01,14.06112,0.7266064154206777
2400.0,200.0,7.2,14.4312,k,2,y,0.01,14.480264,0.9966116639862368
2400.0,200.0,7.3,14.4914,k,2,y,0.01,14.863483,0.9749666346710256
2400.0,200.0,7.4,15.2395,k,2,y,0.01,15.288343,0.9968052129651984
2400.0,200.0,7.5,15.6866,k,2,y,0.01,15.702444,0.9989909850976065
2400.0,200.0,7.6,15.9786,k,2,y,0.01,16.111802,0.9917326441821963
2400.0,200.0,7.7,16.3158,k,2,y,0.01,16.560422,0.9852285165196878
2400.0,200.0,7.8,16.6823,k,2,y,0.01,16.970129,0.983039080021136
2400.0,200.0,7.9,17.1542,k,2,y,0.01,17.423625,0.9845367998909526
2400.0,200.0,8.0,17.6276,k,2,y,0.01,17.865892,0.9866621828901687
2400.0,200.0,8.1,18.1231,k,2,y,0.01,18.302019,0.9902240840204569
2400.0,200.0,8.2,18.6416,k,2,y,0.01,18.780134,0.9926233753177693
2400.0,200.0,8.3,19.1103,k,2,y,0.01,19.21634,0.9944817795688461
2400.0,200.0,8.4,19.619,k,2,y,0.01,19.698435,0.9959674461448333
2400.0,200.0,8.5,20.0833,k,2,y,0.01,20.168918,0.9957549532404266
2400.0,200.0,8.6,20.5483,k,2,y,0.01,20.631772,0.9959542011224242
2400.0,200.0,8.7,21.0306,k,2,y,0.01,21.1394,0.9948532124847442
2400.0,200.0,8.8,21.4633,k,2,y,0.01,21.602117,0.9935739168526863
2400.0,200.0,8.9,21.9459,k,2,y,0.01,22.112774,0.9924535022155068
2400.0,200.0,9.0,22.3897,k,2,y,0.01,22.61152,0.9901899562700783
2400.0,200.0,9.1,22.8433,k,2,y,0.01,23.101062,0.9888419848403507
2400.0,200.0,9.2,23.3222,k,2,y,0.01,23.63822,0.9866309730597311
2400.0,200.0,9.3,23.7542,k,2,y,0.01,24.127461,0.9845296195898939
2400.0,200.0,9.4,24.2444,k,2,y,0.01,24.66664,0.9828821436563714
2400.0,200.0,9.5,24.6965,k,2,y,0.01,25.1937,0.9802649074967155
2400.0,200.0,9.6,25.1625,k,2,y,0.01,25.709888,0.978709047662907
2400.0,200.0,9.7,25.6571,k,2,y,0.01,26.276592,0.9764241877333255
2400.0,200.0,9.8,26.1041,k,2,y,0.01,26.792372,0.9743108971463967
2400.0,200.0,9.9,26.6147,k,2,y,0.01,27.360035,0.9727582585329295
2400.0,200.0,10.0,27.0857,k,2,y,0.01,27.915457,0.9702760732163547
2400.0,200.0,10.1,27.5732,k,2,y,0.01,28.458251,0.9689000212978655
