k,c,freq,rms,variacao,mecanismo,oscilacao,amplitude_m,rms_harmonico,transmissibilidade
2200.0,200.0,5.1,6.3071,k,3,x,0.01,7.253746,0.869495568220889
2200.0,200.0,5.2,6.53251,k,3,x,0.01,7.555182,0.8646396605667475
2200.0,200.0,5.3,6.74439,k,3,x,0.01,7.832555,0.8610715149781903
2200.0,200.0,5.4,6.98359,k,3,x,0.01,8.142505,0.8576709501560025
2200.0,200.0,5.5,7.22846,k,3,x,0.01,8.444426,0.8560037117975811
2200.0,200.0,5.6,7.46415,k,3,x,0.01,8.746287,0.8534078518118602
2200.0,200.0,5.7,7.73071,k,3,x,0.01,9.077119,0.8516700067499391
2200.0,200.0,5.8,7.97419,k,3,x,0.01,9.38094,0.8500416802580552
2200.0,200.0,5.9,8.23937,k,3,x,0.01,9.719671,0.8477005034429662
2200.0,200.0,6.0,8.50563,k,3,x,0.01,10.049564,0.8463680613407706
2200.0,200.0,6.1,8.75945,k,3,x,0.01,10.378363,0.8440107558388543
2200.0,200.0,6.2,9.04419,k,3,x,0.01,10.738612,0.8422121965110575
2200.0,200.0,6.3,9.30163,k,3,x,0.01,11.06889,0.840339907614946
2200.0,200.0,6.4,9.58177,k,3,x,0.01,11.436366,0.8378334516401452
2200.0,200.0,6.5,9.86347,k,3,x,0.01,11.79428,0.8362926774673825
2200.0,200.0,6.6,10.1297,k,3,x,0.01,12.149974,0.8337219487054046
2200.0,200.0,6.7,10.4293,k,3,x,0.01,12.539661,0.8317050995238228
2200.0,200.0,6.8,10.7008,k,3,x,0.01,12.896404,0.8297506808874783
2200.0,200.0,6.9,10.9949,k,3,x,0.01,13.29259,0.8271450484818985
2200.0,200.0,7.0,11.2906,k,3,x,0.01,13.678574,0.8254222991373223
2200.0,200.0,7.1,11.5707,k,3,x,0.01,14.06112,0.8228860858878951
2200.0,200.0,7.2,11.8856,k,3,x,0.01,14.480264,0.8208137641689406
2200.0,200.0,7.3,12.1696,k,3,x,0.01,14.863483,0.8187582950779437
2200.0,200.0,7.4,12.4783,k,3,x,0.01,15.288343,0.8161970201741289
2200.0,200.0,7.5,12.7894,k,3,x,0.01,15.702444,0.8144846751244583
2200.0,200.0,7.6,13.0818,k,3,x,0.01,16.111802,0.8119389749203719
2200.0,200.0,7.7,13.412,k,3,x,0.01,16.560422,0.8098827433262269
2200.0,200.0,7.8,13.7107,k,3,x,0.01,16.970129,0.8079313952180328
2200.0,200.0,7.9,14.0333,k,3,x,0.01,17.423625,0.805417931113646
2200.0,200.0,8.0,14.359,k,3,x,0.01,17.865892,0.8037102205700113
2200.0,200.0,8.1,14.6658,k,3,x,0.01,18.302019,0.8013214279801589
2200.0,200.0,8.2,15.0115,k,3,x,0.01,18.780134,0.7993286948857766
2200.0,200.0,8.3,15.3229,k,3,x,0.01,19.21634,0.7973890969872516
2200.0,200.0,8.4,15.6604,k,3,x,0.01,19.698435,0.7950073191093607
2200.0,200.0,8.5,16.0015,k,3,x,0.01,20.168918,0.7933742405021429
2200.0,200.0,8.6,16.3205,k,3,x,0.01,20.631772,0.7910372410086733
2200.0,200.0,8.7,16.6816,k,3,x,0.01,21.1394,0.7891236269714372
2200.0,200.0,8.8,17.0079,k,3,x,0.01,21.602117,0.7873256125776932
2200.0,200.0,8.9,17.359,k,3,x,0.01,22.112774,0.7850213636697051
2200.0,200.0,9.0,17.7148,k,3,x,0.01,22.61152,0.7834413608638429
2200.0,200.0,9.1,18.0484,k,3,x,0.01,23.101062,0.7812800987244657
2200.0,200.0,9.2,18.4245,k,3,x,0.01,23.63822,0.7794368611511356
2200.0,200.0,9.3,18.7636,k,3,x,0.01,24.127461,0.7776864710298361
2200.0,200.0,9.4,19.1298,k,3,x,0.01,24.66664,0.7755332708467793
2200.0,200.0,9.5,19.5008,k,3,x,0.01,25.1937,0.7740347785359039
2200.0,200.0,9.6,19.8464,k,3,x,0.01,25.709888,0.7719364627337155
2200.0,200.0,9.7,20.238,k,3,x,0.01,26.276592,0.7701912028774507
2200.0,200.0,9.8,20.5919,k,3,x,0.01,26.792372,0.7685732342026305
2200.0,200.0,9.9,20.9713,k,3,x,0.01,27.360035,0.7664939025114551
2200.0,200.0,10.0,21.3569,k,3,x,0.01,27.915457,0.7650564345050844
2200.0,200.0,10.1,21.7171,k,3,x,0.01,28.458251,0.7631213878885248
2200.0,200.0,10.2,22.1232,k,3,x,0.01,29.054518,0.7614375155010316
2200.0,200.0,10.3,22.4896,k,3,x,0.01,29.596851,0.7598646220842886
2200.0,200.0,10.4,22.8836,k,3,x,0.01,30.192957,0.757911853416676
2200.0,200.0,10.5,23.2837,k,3,x,0.01,30.776791,0.7565343638327986
2200.0,200.0,10.6,23.655,k,3,x,0.01,31.346151,0.7546381053291041
2200.0,200.0,10.7,24.0757,k,3,x,0.01,31.971995,0.7530246392194169
2200.0,200.0,10.8,24.4557,k,3,x,0.01,32.540897,0.7515373654266506
2200.0,200.0,10.9,24.8611,k,3,x,0.01,33.165406,0.7496093972134701
2200.0,200.0,11.0,25.2742,k,3,x,0.01,33.777703,0.7482509985951383
2200.0,200.0,11.1,25.6583,k,3,x,0.01,34.373588,0.7464539343405175
2200.0,200.0,11.2,26.0908,k,3,x,0.01,35.029025,0.7448337485842099
2200.0,200.0,11.3,26.4808,k,3,x,0.01,35.624512,0.7433308840834085
2200.0,200.0,11.4,26.8982,k,3,x,0.01,36.277382,0.7414592376043011
2200.0,200.0,11.5,27.3223,k,3,x,0.01,36.918192,0.740076870503301
2200.0,200.0,11.6,27.7138,k,3,x,0.01,37.540562,0.7382361510730713
2200.0,200.0,11.7,28.1552,k,3,x,0.01,38.225606,0.7365533982639805
2200.0,200.0,11.8,28.557,k,3,x,0.01,38.847696,0.7351015102671726
2200.0,200.0,11.9,28.9814,k,3,x,0.01,39.528885,0.7331701868140221
2200.0,200.0,12.0,29.4147,k,3,x,0.01,40.198258,0.7317406639859866
2200.0,200.0,12.1,29.8153,k,3,x,0.01,40.847074,0.7299249880175016
2200.0,200.0,12.2,30.2663,k,3,x,0.01,41.561738,0.7282250804814756
2200.0,200.0,12.3,30.6725,k,3,x,0.01,42.210449,0.7266565679033644
2200.0,200.0,12.4,31.1059,k,3,x,0.01,42.919915,0.7247428146118182
2200.0,200.0,12.5,31.547,k,3,x,0.01,43.617901,0.7232580953402594
2200.0,200.0,12.6,31.9525,k,3,x,0.01,44.293124,0.7213873647747222
2200.0,200.0,12.7,32.4129,k,3,x,0.01,45.03742,0.7196882059407489
2200.0,200.0,12.8,32.8273,k,3,x,0.01,45.712771,0.7181209819899127
2200.0,200.0,12.9,33.2667,k,3,x,0.01,46.45047,0.7161757459074148
2200.0,200.0,13.0,33.7165,k,3,x,0.01,47.177122,0.7146790344692923
2200.0,200.0,13.1,34.1311,k,3,x,0.01,47.878712,0.7128658765925032
2200.0,200.0,13.2,34.5987,k,3,x,0.01,48.652653,0.7111369651311717
2200.0,200.0,13.3,35.0199,k,3,x,0.01,49.354663,0.7095560555240747
2200.0,200.0,13.4,35.4683,k,3,x,0.01,50.120552,0.7076598039063895
2200.0,200.0,13.5,35.9239,k,3,x,0.01,50.87592,0.7061081155878852
2200.0,200.0,13.6,36.3445,k,3,x,0.01,51.603839,0.7042983759405961
2200.0,200.0,13.7,36.8206,k,3,x,0.01,52.407436,0.7025835036081521
2200.0,200.0,13.8,37.2484,k,3,x,0.01,53.136126,0.700999542194702
2200.0,200.0,13.9,37.7007,k,3,x,0.01,53.93016,0.6990652354823349
2200.0,200.0,14.0,38.1645,k,3,x,0.01,54.714295,0.6975233803158754
2300.0,200.0,0.1,0.0138283,k,3,x,0.01,0.002696,5.129191394658753
2300.0,200.0,0.2,0.0294987,k,3,x,0.01,0.011463,2.573383930908139
2300.0,200.0,0.3,0.0478053,k,3,x,0.01,0.024664,1.9382622445669804
2300.0,200.0,0.4,0.0711151,k,3,x,0.01,0.045022,1.5795633245968639
2300.0,200.0,0.5,0.098578,k,3,x,0.01,0.069789,1.4125148662396652
2300.0,200.0,0.6,0.13125,k,3,x,0.01,0.099902,1.3137875117615263
2300.0,200.0,0.7,0.171528,k,3,x,0.01,0.137821,1.2445708564006939
2300.0,200.0,0.8,0.214606,k,3,x,0.01,0.177426,1.2095521513194232
2300.0,200.0,0.9,0.267887,k,3,x,0.01,0.22688,1.1807431241184767
2300.0,200.0,1.0,0.32523,k,3,x,0.01,0.279155,1.1650516738012933
2300.0,200.0,1.1,0.388839,k,3,x,0.01,0.33664,1.155058816539924
2300.0,200.0,1.2,0.463386,k,3,x,0.01,0.403739,1.1477365327600257
2300.0,200.0,1.3,0.538008,k,3,x,0.01,0.469748,1.1453119544947505
2300.0,200.0,1.4,0.626328,k,3,x,0.01,0.54827,1.1423714593174894
2300.0,200.0,1.5,0.717564,k,3,x,0.01,0.628098,1.1424395556107485
2300.0,200.0,1.6,0.813774,k,3,x,0.01,0.712912,1.1414788922054897
2300.0,200.0,1.7,0.923569,k,3,x,0.01,0.809216,1.141313320547295
2300.0,200.0,1.8,1.02907,k,3,x,0.01,0.901631,1.1413427444264892
2300.0,200.0,1.9,1.14977,k,3,x,0.01,1.009191,1.1392987055968593
2300.0,200.0,2.0,1.27204,k,3,x,0.01,1.116618,1.1391899467857405
2300.0,200.0,2.1,1.39553,k,3,x,0.01,1.228716,1.1357628613935198
2300.0,200.0,2.2,1.53479,k,3,x,0.01,1.354252,1.1333119685257989
2300.0,200.0,2.3,1.66468,k,3,x,0.01,1.473076,1.1300706820286257
2300.0,200.0,2.4,1.80948,k,3,x,0.01,1.609644,1.124149190752738
2300.0,200.0,2.5,1.95528,k,3,x,0.01,1.744716,1.1206866905559414
2300.0,200.0,2.6,2.09731,k,3,x,0.01,1.884053,1.113190552495073
2300.0,200.0,2.7,2.2573,k,3,x,0.01,2.038847,1.107145362060027
2300.0,200.0,2.8,2.40367,k,3,x,0.01,2.184083,1.1005396772924838
2300.0,200.0,2.9,2.56386,k,3,x,0.01,2.349628,1.0911769863144294
2300.0,200.0,3.0,2.7259,k,3,x,0.01,2.512391,1.0849823932660163
2300.0,200.0,3.1,2.87944,k,3,x,0.01,2.678924,1.0748494544824714
2300.0,200.0,3.2,3.05343,k,3,x,0.01,2.862999,1.0665145185171214
2300.0,200.0,3.3,3.21121,k,3,x,0.01,3.034651,1.0581809901698744
2300.0,200.0,3.4,3.3816,k,3,x,0.01,3.229143,1.0472128363469813
2300.0,200.0,3.5,3.55596,k,3,x,0.01,3.419643,1.0398629330605562
2300.0,200.0,3.6,3.71807,k,3,x,0.01,3.613328,1.028987681162629
2300.0,200.0,3.7,3.90325,k,3,x,0.01,3.82671,1.020001515662279
2300.0,200.0,3.8,4.07119,k,3,x,0.01,4.024783,1.011530311075156
2300.0,200.0,3.9,4.2509,k,3,x,0.01,4.248188,1.0006383898264388
2300.0,200.0,4.0,4.43752,k,3,x,0.01,4.466473,0.9935177040138831
2300.0,200.0,4.1,4.60958,k,3,x,0.01,4.687267,0.9834259494925295
2300.0,200.0,4.2,4.80827,k,3,x,0.01,4.929977,0.9753128665711829
2300.0,200.0,4.3,4.99574,k,3,x,0.01,5.154477,0.9692040530979185
2300.0,200.0,4.4,5.07627,k,3,x,0.01,5.406764,0.9388739734155218
2300.0,200.0,4.5,5.0802,k,3,x,0.01,5.65288,0.8986923479712996
2300.0,200.0,4.6,5.47058,k,3,x,0.01,5.900739,0.927100825845712
2300.0,200.0,4.7,5.73817,k,3,x,0.01,6.172801,0.9295893387782954
2300.0,200.0,4.8,5.8933,k,3,x,0.01,6.423734,0.9174259083579738
2300.0,200.0,4.9,6.04288,k,3,x,0.01,6.704869,0.9012674222270413
2300.0,200.0,5.0,6.19937,k,3,x,0.01,6.978864,0.8883064636307572
2300.0,200.0,5.1,6.36166,k,3,x,0.01,7.253746,0.877017199113396
2300.0,200.0,5.2,6.56624,k,3,x,0.01,7.555182,0.869104146002042
2300.0,200.0,5.3,6.76106,k,3,x,0.01,7.832555,0.8631998115557439
2300.0,200.0,5.4,6.98688,k,3,x,0.01,8.142505,0.8580750027172228
2300.0,200.0,5.5,7.22159,k,3,x,0.01,8.444426,0.8551901573890279
2300.0,200.0,5.6,7.44977,k,3,x,0.01,8.746287,0.8517637255672035
2300.0,200.0,5.7,7.71099,k,3,x,0.01,9.077119,0.8494975112698203
2300.0,200.0,5.8,7.95072,k,3,x,0.01,9.38094,0.8475397987834906
2300.0,200.0,5.9,8.21339,k,3,x,0.01,9.719671,0.8450275734641636
2300.0,200.0,6.0,8.47806,k,3,x,0.01,10.049564,0.843624658741414
2300.0,200.0,6.1,8.73103,k,3,x,0.01,10.378363,0.8412723663645221
2300.0,200.0,6.2,9.01544,k,3,x,0.01,10.738612,0.8395349417596986
2300.0,200.0,6.3,9.27289,k,3,x,0.01,11.06889,0.8377434413026058
2300.0,200.0,6.4,9.55343,k,3,x,0.01,11.436366,0.8353553917389493
2300.0,200.0,6.5,9.83566,k,3,x,0.01,11.79428,0.8339347548133502
2300.0,200.0,6.6,10.1026,k,3,x,0.01,12.149974,0.8314914912575122
2300.0,200.0,6.7,10.403,k,3,x,0.01,12.539661,0.8296077541490157
2300.0,200.0,6.8,10.6753,k,3,x,0.01,12.896404,0.8277733855111858
2300.0,200.0,6.9,10.9702,k,3,x,0.01,13.29259,0.8252868703540844
2300.0,200.0,7.0,11.2668,k,3,x,0.01,13.678574,0.8236823516837355
2300.0,200.0,7.1,11.5478,k,3,x,0.01,14.06112,0.8212574816230855
2300.0,200.0,7.2,11.8636,k,3,x,0.01,14.480264,0.8192944548524805
2300.0,200.0,7.3,12.1486,k,3,x,0.01,14.863483,0.8173454364633108
2300.0,200.0,7.4,12.4582,k,3,x,0.01,15.288343,0.8148822929993133
2300.0,200.0,7.5,12.7701,k,3,x,0.01,15.702444,0.8132555670951604
2300.0,200.0,7.6,13.0634,k,3,x,0.01,16.111802,0.8107969549278224
2300.0,200.0,7.7,13.3945,k,3,x,0.01,16.560422,0.8088260069701123
2300.0,200.0,7.8,13.6944,k,3,x,0.01,16.970129,0.8069708839573346
2300.0,200.0,7.9,14.0174,k,3,x,0.01,17.423625,0.8045053770383602
2300.0,200.0,8.0,14.3439,k,3,x,0.01,17.865892,0.8028650346705332
2300.0,200.0,8.1,14.6515,k,3,x,0.01,18.302019,0.8005400934181086
2300.0,200.0,8.2,14.9979,k,3,x,0.01,18.780134,0.79860452539902
2300.0,200.0,8.3,15.3101,k,3,x,0.01,19.21634,0.7967229971992587
2300.0,200.0,8.4,15.6484,k,3,x,0.01,19.698435,0.7943981336588415
2300.0,200.0,8.5,15.9902,k,3,x,0.01,20.168918,0.7928139724699163
2300.0,200.0,8.6,16.3099,k,3,x,0.01,20.631772,0.7905234703058951
2300.0,200.0,8.7,16.6717,k,3,x,0.01,21.1394,0.788655307151575
2300.0,200.0,8.8,16.9987,k,3,x,0.01,21.602117,0.7868997283923608
2300.0,200.0,8.9,17.3504,k,3,x,0.01,22.112774,0.7846324481948759
2300.0,200.0,9.0,17.7069,k,3,x,0.01,22.61152,0.7830919814324735
2300.0,200.0,9.1,18.0412,k,3,x,0.01,23.101062,0.780968424741685
2300.0,200.0,9.2,18.418,k,3,x,0.01,23.63822,0.7791618827475165
2300.0,200.0,9.3,18.7577,k,3,x,0.01,24.127461,0.7774419363894112
2300.0,200.0,9.4,19.1245,k,3,x,0.01,24.66664,0.7753184057496278
2300.0,200.0,9.5,19.4962,k,3,x,0.01,25.1937,0.773852193207032
2300.0,200.0,9.6,19.8424,k,3,x,0.01,25.709888,0.7717808805701527
2300.0,200.0,9.7,20.2348,k,3,x,0.01,26.276592,0.7700694214835775
2300.0,200.0,9.8,20.5893,k,3,x,0.01,26.792372,0.7684761916563416
2300.0,200.0,9.9,20.9692,k,3,x,0.01,27.360035,0.7664171482236773
2300.0,200.0,10.0,21.3556,k,3,x,0.01,27.915457,0.7650098653230001
2300.0,200.0,10.1,21.7165,k,3,x,0.01,28.458251,0.7631003043721837
2300.0,200.0,10.2,22.1232,k,3,x,0.01,29.054518,0.7614375155010316
2300.0,200.0,10.3,22.4903,k,3,x,0.01,29.596851,0.7598882732490697
2300.0,200.0,10.4,22.8849,k,3,x,0.01,30.192957,0.7579549098155572
2300.0,200.0,10.5,23.2857,k,3,x,0.01,30.776791,0.7565993478657342
2300.0,200.0,10.6,23.6576,k,3,x,0.01,31.346151,0.7547210501219113
2300.0,200.0,10.7,24.079,k,3,x,0.01,31.971995,0.7531278545489576
2300.0,200.0,10.8,24.4597,k,3,x,0.01,32.540897,0.7516602876681611
2300.0,200.0,10.9,24.8658,k,3,x,0.01,33.165406,0.7497511111427372
2300.0,200.0,11.0,25.2796,k,3,x,0.01,33.777703,0.7484108673701109
2300.0,200.0,11.1,25.6644,k,3,x,0.01,34.373588,0.7466313961754589
2300.0,200.0,11.2,26.0975,k,3,x,0.01,35.029025,0.745025018538198
2300.0,200.0,11.3,26.4882,k,3,x,0.01,35.624512,0.7435386062270831
2300.0,200.0,11.4,26.9062,k,3,x,0.01,36.277382,0.7416797606839434
2300.0,200.0,11.5,27.3309,k,3,x,0.01,36.918192,0.7403098179889199
2300.0,200.0,11.6,27.7232,k,3,x,0.01,37.540562,0.738486546898259
2300.0,200.0,11.7,28.1672,k,3,x,0.01,38.225606,0.7368673239608027
2300.0,200.0,11.8,28.5676,k,3,x,0.01,38.847696,0.7353743707220114
2300.0,200.0,11.9,28.9926,k,3,x,0.01,39.528885,0.7334535239230754
2300.0,200.0,12.0,29.4265,k,3,x,0.01,40.198258,0.7320342090445809
2300.0,200.0,12.1,29.8277,k,3,x,0.01,40.847074,0.730228559333283
2300.0,200.0,12.2,30.2794,k,3,x,0.01,41.561738,0.7285402742301104
2300.0,200.0,12.3,30.6862,k,3,x,0.01,42.210449,0.7269811320888816
2300.0,200.0,12.4,31.1202,k,3,x,0.01,42.919915,0.7250759932772467
2300.0,200.0,12.5,31.5619,k,3,x,0.01,43.617901,0.7235996982064772
2300.0,200.0,12.6,31.9681,k,3,x,0.01,44.293124,0.7217395639106422
2300.0,200.0,12.7,32.429,k,3,x,0.01,45.03742,0.7200456864536202
2300.0,200.0,12.8,32.8441,k,3,x,0.01,45.712771,0.718488494167199
2300.0,200.0,12.9,33.2841,k,3,x,0.01,46.45047,0.7165503384572858
2300.0,200.0,13.0,33.7347,k,3,x,0.01,47.177122,0.7150648146786063
2300.0,200.0,13.1,34.1499,k,3,x,0.01,47.878712,0.7132585354426411
2300.0,200.0,13.2,34.6183,k,3,x,0.01,48.652653,0.7115398208603341
2300.0,200.0,13.3,35.04,k,3,x,0.01,49.354663,0.7099633118759214
2300.0,200.0,13.4,35.4892,k,3,x,0.01,50.120552,0.7080767985157066
2300.0,200.0,13.5,35.9472,k,3,x,0.01,50.87592,0.7065660925640264
2300.0,200.0,13.6,36.3667,k,3,x,0.01,51.603839,0.7047285764921483
2300.0,200.0,13.7,36.8433,k,3,x,0.01,52.407436,0.7030166482481608
2300.0,200.0,13.8,37.2719,k,3,x,0.01,53.136126,0.7014418025130399
2300.0,200.0,13.9,37.7349,k,3,x,0.01,53.93016,0.699699388987535
2300.0,200.0,14.0,38.189,k,3,x,0.01,54.714295,0.6979711609187325
2400.0,200.0,0.1,0.013833,k,3,x,0.01,0.002696,5.13093471810089
2400.0,200.0,0.2,0.0295065,k,3,x,0.01,0.011463,2.574064381052081
2400.0,200.0,0.3,0.0478149,k,3,x,0.01,0.024664,1.9386514758352256
2400.0,200.0,0.4,0.0711252,k,3,x,0.01,0.045022,1.5797876593665319
2400.0,200.0,0.5,0.0985874,k,3,x,0.01,0.069789,1.4126495579532592
2400.0,200.0,0.6,0.131261,k,3,x,0.01,0.099902,1.3138976196672738
2400.0,200.0,0.7,0.17154,k,3,x,0.01,0.137821,1.2446579258603552
2400.0,200.0,0.8,0.214621,k,3,x,0.01,0.177426,1.2096366936074758
2400.0,200.0,0.9,0.267908,k,3,x,0.01,0.22688,1.180835684062059
2400.0,200.0,1.0,0.325262,k,3,x,0.01,0.279155,1.1651663054575416
2400.0,200.0,1.1,0.388882,k,3,x,0.01,0.33664,1.1551865494296578
2400.0,200.0,1.2,0.463452,k,3,x,0.01,0.403739,1.1479000047060104
2400.0,200.0,1.3,0.538104,k,3,x,0.01,0.469748,1.1455163193882678
2400.0,200.0,1.4,0.626466,k,3,x,0.01,0.54827,1.1426231601218377
2400.0,200.0,1.5,0.717751,k,3,x,0.01,0.628098,1.1427372798512334
2400.0,200.0,1.6,0.81403,k,3,x,0.01,0.712912,1.1418379828085374
2400.0,200.0,1.7,0.923905,k,3,x,0.01,0.809216,1.1417285372508699
2400.0,200.0,1.8,1.0295,k,3,x,0.01,0.901631,1.1418196579310163
2400.0,200.0,1.9,1.15032,k,3,x,0.01,1.009191,1.13984369658469
2400.0,200.0,2.0,1.27272,k,3,x,0.01,1.116618,1.139798928550319
2400.0,200.0,2.1,1.39635,k,3,x,0.01,1.228716,1.1364302247223932
2400.0,200.0,2.2,1.53577,k,3,x,0.01,1.354252,1.1340356152326156
2400.0,200.0,2.3,1.66584,k,3,x,0.01,1.473076,1.1308581498850026
2400.0,200.0,2.4,1.81084,k,3,x,0.01,1.609644,1.1249940980738597
2400.0,200.0,2.5,1.95683,k,3,x,0.01,1.744716,1.121575087292144
2400.0,200.0,2.6,2.09905,k,3,x,0.01,1.884053,1.114114093393339
2400.0,200.0,2.7,2.25925,k,3,x,0.01,2.038847,1.1081017849794517
2400.0,200.0,2.8,2.40583,k,3,x,0.01,2.184083,1.1015286506968827
2400.0,200.0,2.9,2.5662,k,3,x,0.01,2.349628,1.0921728886445001
2400.0,200.0,3.0,2.72843,k,3,x,0.01,2.512391,1.0859894021272962
2400.0,200.0,3.1,2.88212,k,3,x,0.01,2.678924,1.0758498561362697
2400.0,200.0,3.2,3.05626,k,3,x,0.01,2.862999,1.0675029924914399
2400.0,200.0,3.3,3.21416,k,3,x,0.01,3.034651,1.0591530953641786
2400.0,200.0,3.4,3.38464,k,3,x,0.01,3.229143,1.0481542626015634
2400.0,200.0,3.5,3.55907,k,3,x,0.01,3.419643,1.0407723847196915
2400.0,200.0,3.6,3.72119,k,3,x,0.01,3.613328,1.0298511510718096
2400.0,200.0,3.7,3.90634,k,3,x,0.01,3.82671,1.020808997807516
2400.0,200.0,3.8,4.07418,k,3,x,0.01,4.024783,1.012273208269862
2400.0,200.0,3.9,4.25366,k,3,x,0.01,4.248188,1.001288078587859
2400.0,200.0,4.0,4.43995,k,3,x,0.01,4.466473,0.994061757453812
2400.0,200.0,4.1,4.61146,k,3,x,0.01,4.687267,0.9838270360958742
2400.0,200.0,4.2,4.80889,k,3,x,0.01,4.929977,0.9754386278069856
2400.0,200.0,4.3,4.99048,k,3,x,0.01,5.154477,0.9681835809918251
2400.0,200.0,4.4,5.18924,k,3,x,0.01,5.406764,0.9597681718676828
2400.0,200.0,4.5,5.26631,k,3,x,0.01,5.65288,0.9316153889698703
2400.0,200.0,4.6,5.25248,k,3,x,0.01,5.900739,0.8901393537317954
2400.0,200.0,4.7,5.655,k,3,x,0.01,6.172801,0.9161157147298286
2400.0,200.0,4.8,5.92962,k,3,x,0.01,6.423734,0.9230799407322906
2400.0,200.0,4.9,6.12625,k,3,x,0.01,6.704869,0.9137016696373933
2400.0,200.0,5.0,6.28868,k,3,x,0.01,6.978864,0.9011036753259557
2400.0,200.0,5.1,6.43967,k,3,x,0.01,7.253746,0.8877716424038007
2400.0,200.0,5.2,6.62702,k,3,x,0.01,7.555182,0.8771489555115946
2400.0,200.0,5.3,6.80478,k,3,x,0.01,7.832555,0.8687816427717392
2400.0,200.0,5.4,7.01532,k,3,x,0.01,8.142505,0.8615677853436995
2400.0,200.0,5.5,7.23725,k,3,x,0.01,8.444426,0.8570446351238084
2400.0,200.0,5.6,7.45537,k,3,x,0.01,8.746287,0.8524039972619238
2400.0,200.0,5.7,7.70859,k,3,x,0.01,9.077119,0.8492331101971893
2400.0,200.0,5.8,7.94228,k,3,x,0.01,9.38094,0.8466401021646018
2400.0,200.0,5.9,8.20049,k,3,x,0.01,9.719671,0.843700368047437
2400.0,200.0,6.0,8.46187,k,3,x,0.01,10.049564,0.842013643576975
2400.0,200.0,6.1,8.71257,k,3,x,0.01,10.378363,0.8394936658122287
2400.0,200.0,6.2,8.99539,k,3,x,0.01,10.738612,0.837667847576577
2400.0,200.0,6.3,9.25187,k,3,x,0.01,11.06889,0.835844425231437
2400.0,200.0,6.4,9.53191,k,3,x,0.01,11.436366,0.8334736751167285
2400.0,200.0,6.5,9.81393,k,3,x,0.01,11.79428,0.8320923362850465
2400.0,200.0,6.6,10.0809,k,3,x,0.01,12.149974,0.8297054792051406
2400.0,200.0,6.7,10.3816,k,3,x,0.01,12.539661,0.8279011689390965
2400.0,200.0,6.8,10.6543,k,3,x,0.01,12.896404,0.8261450246130626
2400.0,200.0,6.9,10.9498,k,3,x,0.01,13.29259,0.8237521807262542
2400.0,200.0,7.0,11.2471,k,3,x,0.01,13.678574,0.822242143077195
2400.0,200.0,7.1,11.5288,k,3,x,0.01,14.06112,0.8199062379099247
2400.0,200.0,7.2,11.8453,k,3,x,0.01,14.480264,0.8180306657392434
2400.0,200.0,7.3,12.131,k,3,x,0.01,14.863483,0.8161613263862851
2400.0,200.0,7.4,12.4413,k,3,x,0.01,15.288343,0.8137768756234735
2400.0,200.0,7.5,12.7541,k,3,x,0.01,15.702444,0.8122366174335663
2400.0,200.0,7.6,13.0481,k,3,x,0.01,16.111802,0.8098473404774958
2400.0,200.0,7.7,13.3801,k,3,x,0.01,16.560422,0.8079564639113666
2400.0,200.0,7.8,13.6803,k,3,x,0.01,16.970129,0.8061400122532952
2400.0,200.0,7.9,14.0045,k,3,x,0.01,17.423625,0.8037650029772794
2400.0,200.0,8.0,14.3317,k,3,x,0.01,17.865892,0.8021821692418156
2400.0,200.0,8.1,14.6401,k,3,x,0.01,18.302019,0.799917211319691
2400.0,200.0,8.2,14.9872,k,3,x,0.01,18.780134,0.798034774405763
2400.0,200.0,8.3,15.3002,k,3,x,0.01,19.21634,0.7962078106444829
2400.0,200.0,8.4,15.6392,k,3,x,0.01,19.698435,0.79393109148011
2400.0,200.0,8.5,15.9817,k,3,x,0.01,20.168918,0.7923925319147016
2400.0,200.0,8.6,16.3021,k,3,x,0.01,20.631772,0.7901454126189451
2400.0,200.0,8.7,16.6647,k,3,x,0.01,21.1394,0.7883241719254095
2400.0,200.0,8.8,16.9923,k,3,x,0.01,21.602117,0.7866034611329992
2400.0,200.0,8.9,17.3448,k,3,x,0.01,22.112774,0.7843792009089406
2400.0,200.0,9.0,17.702,k,3,x,0.01,22.61152,0.7828752777345355
2400.0,200.0,9.1,18.037,k,3,x,0.01,23.101062,0.7807866149183964
2400.0,200.0,9.2,18.4145,k,3,x,0.01,23.63822,0.77901381745326
2400.0,200.0,9.3,18.7549,k,3,x,0.01,24.127461,0.7773258860515825
2400.0,200.0,9.4,19.1224,k,3,x,0.01,24.66664,0.7752332705224545
2400.0,200.0,9.5,19.4947,k,3,x,0.01,25.1937,0.7737926545128346
2400.0,200.0,9.6,19.8417,k,3,x,0.01,25.709888,0.7717536536915292
2400.0,200.0,9.7,20.2347,k,3,x,0.01,26.276592,0.7700656158150189
2400.0,200.0,9.8,20.5899,k,3,x,0.01,26.792372,0.7684985860901006
2400.0,200.0,9.9,20.9706,k,3,x,0.01,27.360035,0.7664683177488626
2400.0,200.0,10.0,21.3576,k,3,x,0.01,27.915457,0.7650815102185144
2400.0,200.0,10.1,21.7192,k,3,x,0.01,28.458251,0.763195180195719
2400.0,200.0,10.2,22.1266,k,3,x,0.01,29.054518,0.7615545368882044
2400.0,200.0,10.3,22.4944,k,3,x,0.01,29.596851,0.7600268014999297
